cluster_id,class_label,cluster_size,motif_both_motifs,motif_histidine_only,motif_serine_only,motif_neither_motif
bg__P47356,0,1,,,,
bg__P47435,0,1,,,,
bg__P47623,0,1,,,,
bg__P47714,0,1,,,,
bg__P47741,0,2,,,,
bg__P47792,0,2,,,,
bg__P47802,0,1,,,,
bg__P47804,0,3,,,,
bg__P47881,0,1,,,,
bg__P47890,0,1,,,,
bg__P47941,0,3,,,,
bg__P47952,0,2,,,,
bg__P47953,0,2,,,,
bg__P47963,0,2,,,,
bg__P47973,0,2,,,,
bg__P47977,0,1,,,,
bg__P47991,0,1,,,,
bg__P48006,0,4,,,,
bg__P48060,0,1,,,,
bg__P48118,0,1,,,,
bg__P48199,0,2,,,,
bg__P48240,0,1,,,,
bg__P48242,0,1,,,,
bg__P48243,0,1,,,,
bg__P48245,0,1,,,,
bg__P48254,0,1,,,,
bg__P48283,0,1,,,,
bg__P48284,0,2,,,,
bg__P48299,0,1,,,,
bg__P48307,0,2,,,,
bg__P48309,0,2,,,,
bg__P48310,0,1,,,,
bg__P48329,0,1,,,,
bg__P48353,0,1,,,,
bg__P48491,0,4,,,,
bg__P48499,0,1,,,,
bg__P48501,0,1,,,,
bg__P48512,0,2,,,,
bg__P48540,0,1,,,,
bg__P48558,0,1,,,,
bg__P48598,0,1,,,,
bg__P48609,0,6,,,,
bg__P48672,0,1,,,,
bg__P48726,0,1,,,,
bg__P48774,0,2,,,,
bg__P48791,0,1,,,,
bg__P48797,0,1,,,,
bg__P48802,0,3,,,,
bg__P48846,0,2,,,,
bg__P48869,0,1,,,,
bg__P48873,0,1,,,,
bg__P48932,0,1,,,,
bg__P48961,0,4,,,,
bg__P48987,0,1,,,,
bg__P49017,0,1,,,,
bg__P49048,0,1,,,,
bg__P49069,0,3,,,,
bg__P49191,0,1,,,,
bg__P49247,0,4,,,,
bg__P49249,0,1,,,,
bg__P49254,0,2,,,,
bg__P49301,0,2,,,,
bg__P49332,0,1,,,,
bg__P49342,0,1,,,,
bg__P49401,0,11,,,,
bg__P49405,0,1,,,,
bg__P49406,0,2,,,,
bg__P49414,0,1,,,,
bg__P49416,0,1,,,,
bg__P49435,0,1,,,,
bg__P49492,0,1,,,,
bg__P49638,0,3,,,,
bg__P49675,0,5,,,,
bg__P49692,0,2,,,,
bg__P49703,0,2,,,,
bg__P49705,0,1,,,,
bg__P49716,0,4,,,,
bg__P49728,0,1,,,,
bg__P49763,0,1,,,,
bg__P49771,0,1,,,,
bg__P49772,0,1,,,,
bg__P49776,0,1,,,,
bg__P49788,0,1,,,,
bg__P49795,0,1,,,,
bg__P49799,0,1,,,,
bg__P49806,0,1,,,,
bg__P49814,0,1,,,,
bg__P49874,0,10,,,,
bg__P49879,0,1,,,,
bg__P49887,0,4,,,,
bg__P49914,0,3,,,,
bg__P49938,0,1,,,,
bg__P49954,0,1,,,,
bg__P49957,0,1,,,,
bg__P50005,0,1,,,,
bg__P50007,0,1,,,,
bg__P50045,0,1,,,,
bg__P50060,0,1,,,,
bg__P50085,0,1,,,,
bg__P50086,0,1,,,,
bg__P50087,0,1,,,,
bg__P50091,0,1,,,,
bg__P50093,0,1,,,,
bg__P50112,0,1,,,,
bg__P50113,0,1,,,,
bg__P50162,0,1,,,,
bg__P50163,0,2,,,,
bg__P50179,0,2,,,,
bg__P50199,0,1,,,,
bg__P50200,0,1,,,,
bg__P50221,0,3,,,,
bg__P50222,0,3,,,,
bg__P50227,0,8,,,,
bg__P50235,0,6,,,,
bg__P50279,0,3,,,,
bg__P50280,0,4,,,,
bg__P50289,0,1,,,,
bg__P50295,0,9,,,,
bg__P50351,0,2,,,,
bg__P50375,0,4,,,,
bg__P50389,0,1,,,,
bg__P50425,0,1,,,,
bg__P50472,0,1,,,,
bg__P50499,0,2,,,,
bg__P50501,0,9,,,,
bg__P50538,0,2,,,,
bg__P50539,0,2,,,,
bg__P50541,0,1,,,,
bg__P50553,0,3,,,,
bg__P50561,0,1,,,,
bg__P50574,0,1,,,,
bg__P50591,0,1,,,,
bg__P50592,0,1,,,,
bg__P50605,0,1,,,,
bg__P50694,0,1,,,,
bg__P50726,0,1,,,,
bg__P50739,0,1,,,,
bg__P50754,0,4,,,,
bg__P50842,0,1,,,,
bg__P50843,0,2,,,,
bg__P50850,0,1,,,,
bg__P50864,0,1,,,,
bg__P50865,0,1,,,,
bg__P50887,0,1,,,,
bg__P50902,0,2,,,,
bg__P50918,0,2,,,,
bg__P50919,0,1,,,,
bg__P50924,0,13,,,,
bg__P50933,0,1,,,,
bg__P50941,0,3,,,,
bg__P50945,0,1,,,,
bg__P50946,0,1,,,,
bg__P51025,0,1,,,,
bg__P51050,0,1,,,,
bg__P51053,0,1,,,,
bg__P51074,0,1,,,,
bg__P51079,0,1,,,,
bg__P51086,0,1,,,,
bg__P51147,0,9,,,,
bg__P51163,0,2,,,,
bg__P51362,0,1,,,,
bg__P51405,0,1,,,,
bg__P51412,0,1,,,,
bg__P51493,0,6,,,,
bg__P51504,0,1,,,,
bg__P51525,0,2,,,,
bg__P51601,0,1,,,,
bg__P51616,0,1,,,,
bg__P51640,0,3,,,,
bg__P51674,0,3,,,,
bg__P51719,0,1,,,,
bg__P51762,0,1,,,,
bg__P51831,0,1,,,,
bg__P51833,0,7,,,,
bg__P51836,0,1,,,,
bg__P51858,0,4,,,,
bg__P51861,0,1,,,,
bg__P51900,0,1,,,,
bg__P51949,0,3,,,,
bg__P51959,0,3,,,,
bg__P51998,0,1,,,,
bg__P52009,0,1,,,,
bg__P52032,0,2,,,,
bg__P52037,0,1,,,,
bg__P52045,0,1,,,,
bg__P52108,0,1,,,,
bg__P52198,0,2,,,,
bg__P52278,0,3,,,,
bg__P52279,0,1,,,,
bg__P52286,0,1,,,,
bg__P52389,0,11,,,,
bg__P52391,0,2,,,,
bg__P52403,0,6,,,,
bg__P52422,0,1,,,,
bg__P52478,0,1,,,,
bg__P52484,0,1,,,,
bg__P52485,0,1,,,,
bg__P52491,0,1,,,,
bg__P52498,0,1,,,,
bg__P52513,0,1,,,,
bg__P52526,0,1,,,,
bg__P52576,0,2,,,,
bg__P52577,0,4,,,,
bg__P52579,0,3,,,,
bg__P52580,0,1,,,,
bg__P52652,0,1,,,,
bg__P52653,0,1,,,,
bg__P52664,0,2,,,,
bg__P52670,0,1,,,,
bg__P52682,0,2,,,,
bg__P52688,0,1,,,,
bg__P52700,0,1,,,,
bg__P52705,0,2,,,,
bg__P52744,0,1,,,,
bg__P52794,0,1,,,,
bg__P52797,0,2,,,,
bg__P52802,0,1,,,,
bg__P52836,0,1,,,,
bg__P52841,0,1,,,,
bg__P52842,0,2,,,,
bg__P52844,0,1,,,,
bg__P52847,0,5,,,,
bg__P52868,0,1,,,,
bg__P52919,0,1,,,,
bg__P52940,0,1,,,,
bg__P52941,0,1,,,,
bg__P52997,0,1,,,,
bg__P53004,0,3,,,,
bg__P53032,0,1,,,,
bg__P53039,0,1,,,,
bg__P53045,0,1,,,,
bg__P53047,0,1,,,,
bg__P53060,0,1,,,,
bg__P53068,0,1,,,,
bg__P53072,0,1,,,,
bg__P53093,0,1,,,,
bg__P53123,0,1,,,,
bg__P53144,0,1,,,,
bg__P53146,0,1,,,,
bg__P53147,0,1,,,,
bg__P53158,0,1,,,,
bg__P53168,0,1,,,,
bg__P53177,0,1,,,,
bg__P53192,0,1,,,,
bg__P53195,0,1,,,,
bg__P53200,0,1,,,,
bg__P53215,0,2,,,,
bg__P53220,0,1,,,,
bg__P53223,0,1,,,,
bg__P53224,0,2,,,,
bg__P53237,0,1,,,,
bg__P53239,0,1,,,,
bg__P53242,0,1,,,,
bg__P53256,0,1,,,,
bg__P53262,0,1,,,,
bg__P53271,0,1,,,,
bg__P53281,0,1,,,,
bg__P53289,0,1,,,,
bg__P53314,0,1,,,,
bg__P53315,0,1,,,,
bg__P53323,0,2,,,,
bg__P53332,0,1,,,,
bg__P53335,0,1,,,,
bg__P53337,0,1,,,,
bg__P53346,0,1,,,,
bg__P53347,0,1,,,,
bg__P53370,0,3,,,,
bg__P53399,0,3,,,,
bg__P53523,0,1,,,,
bg__P53551,0,1,,,,
bg__P53558,0,1,,,,
bg__P53559,0,1,,,,
bg__P53561,0,1,,,,
bg__P53570,0,1,,,,
bg__P53579,0,1,,,,
bg__P53580,0,1,,,,
bg__P53581,0,1,,,,
bg__P53608,0,2,,,,
bg__P53615,0,1,,,,
bg__P53630,0,1,,,,
bg__P53641,0,2,,,,
bg__P53649,0,1,,,,
bg__P53694,0,1,,,,
bg__P53700,0,1,,,,
bg__P53703,0,1,,,,
bg__P53718,0,1,,,,
bg__P53721,0,1,,,,
bg__P53722,0,2,,,,
bg__P53727,0,1,,,,
bg__P53743,0,1,,,,
bg__P53768,0,1,,,,
bg__P53769,0,1,,,,
bg__P53805,0,2,,,,
bg__P53808,0,4,,,,
bg__P53812,0,9,,,,
bg__P53830,0,1,,,,
bg__P53843,0,1,,,,
bg__P53845,0,1,,,,
bg__P53853,0,1,,,,
bg__P53859,0,1,,,,
bg__P53872,0,1,,,,
bg__P53881,0,1,,,,
bg__P53889,0,1,,,,
bg__P53895,0,1,,,,
bg__P53898,0,1,,,,
bg__P53899,0,1,,,,
bg__P53904,0,1,,,,
bg__P53915,0,1,,,,
bg__P53941,0,1,,,,
bg__P53942,0,1,,,,
bg__P53944,0,1,,,,
bg__P53961,0,1,,,,
bg__P53965,0,1,,,,
bg__P53970,0,1,,,,
bg__P53981,0,1,,,,
bg__P53997,0,1,,,,
bg__P54000,0,1,,,,
bg__P54003,0,1,,,,
bg__P54081,0,6,,,,
bg__P54092,0,2,,,,
bg__P54105,0,6,,,,
bg__P54107,0,1,,,,
bg__P54108,0,3,,,,
bg__P54137,0,1,,,,
bg__P54150,0,1,,,,
bg__P54167,0,1,,,,
bg__P54217,0,1,,,,
bg__P54231,0,6,,,,
bg__P54292,0,1,,,,
bg__P54293,0,1,,,,
bg__P54356,0,1,,,,
bg__P54361,0,1,,,,
bg__P54363,0,1,,,,
bg__P54369,0,1,,,,
bg__P54374,0,1,,,,
bg__P54380,0,1,,,,
bg__P54383,0,1,,,,
bg__P54398,0,1,,,,
bg__P54427,0,1,,,,
bg__P54443,0,1,,,,
bg__P54450,0,1,,,,
bg__P54451,0,1,,,,
bg__P54455,0,1,,,,
bg__P54470,0,1,,,,
bg__P54471,0,1,,,,
bg__P54504,0,1,,,,
bg__P54506,0,1,,,,
bg__P54507,0,1,,,,
bg__P54528,0,1,,,,
bg__P54535,0,1,,,,
bg__P54536,0,1,,,,
bg__P54537,0,1,,,,
bg__P54544,0,1,,,,
bg__P54552,0,1,,,,
bg__P54556,0,1,,,,
bg__P54575,0,1,,,,
bg__P54616,0,2,,,,
bg__P54617,0,1,,,,
bg__P54657,0,1,,,,
bg__P54661,0,1,,,,
bg__P54664,0,3,,,,
bg__P54666,0,1,,,,
bg__P54671,0,1,,,,
bg__P54700,0,2,,,,
bg__P54709,0,5,,,,
bg__P54714,0,18,,,,
bg__P54717,0,1,,,,
bg__P54721,0,1,,,,
bg__P54797,0,2,,,,
bg__P54800,0,1,,,,
bg__P54845,0,2,,,,
bg__P54856,0,1,,,,
bg__P54897,0,1,,,,
bg__P54900,0,1,,,,
bg__P54904,0,1,,,,
bg__P54926,0,5,,,,
bg__P54952,0,1,,,,
bg__P54954,0,1,,,,
bg__P54964,0,1,,,,
bg__P54993,0,1,,,,
bg__P55002,0,2,,,,
bg__P55026,0,1,,,,
bg__P55040,0,2,,,,
bg__P55042,0,3,,,,
bg__P55044,0,1,,,,
bg__P55045,0,1,,,,
bg__P55098,0,4,,,,
bg__P55112,0,1,,,,
bg__P55253,0,4,,,,
bg__P55260,0,6,,,,
bg__P55299,0,1,,,,
bg__P55339,0,1,,,,
bg__P55353,0,1,,,,
bg__P55473,0,1,,,,
bg__P55798,0,1,,,,
bg__P55806,0,2,,,,
bg__P55810,0,1,,,,
bg__P55818,0,1,,,,
bg__P55822,0,1,,,,
bg__P55825,0,1,,,,
bg__P55830,0,1,,,,
bg__P55859,0,4,,,,
bg__P55863,0,3,,,,
bg__P55866,0,1,,,,
bg__P55905,0,1,,,,
bg__P55925,0,1,,,,
bg__P55984,0,1,,,,
bg__P56029,0,1,,,,
bg__P56102,0,1,,,,
bg__P56118,0,2,,,,
bg__P56119,0,3,,,,
bg__P56155,0,1,,,,
bg__P56177,0,3,,,,
bg__P56198,0,4,,,,
bg__P56213,0,1,,,,
bg__P56223,0,1,,,,
bg__P56261,0,3,,,,
bg__P56286,0,1,,,,
bg__P56291,0,19,,,,
bg__P56405,0,4,,,,
bg__P56427,0,1,,,,
bg__P56511,0,1,,,,
bg__P56528,0,2,,,,
bg__P56580,0,1,,,,
bg__P56598,0,2,,,,
bg__P56599,0,1,,,,
bg__P56748,0,2,,,,
bg__P56749,0,2,,,,
bg__P56758,0,4,,,,
bg__P56783,0,1,,,,
bg__P56824,0,1,,,,
bg__P56857,0,4,,,,
bg__P56859,0,1,,,,
bg__P56860,0,1,,,,
bg__P56868,0,1,,,,
bg__P56891,0,2,,,,
bg__P56904,0,1,,,,
bg__P56909,0,1,,,,
bg__P56968,0,2,,,,
bg__P57004,0,1,,,,
bg__P57030,0,1,,,,
bg__P57035,0,1,,,,
bg__P57052,0,1,,,,
bg__P57060,0,1,,,,
bg__P57076,0,3,,,,
bg__P57197,0,4,,,,
bg__P57206,0,1,,,,
bg__P57209,0,1,,,,
bg__P57267,0,1,,,,
bg__P57269,0,1,,,,
bg__P57292,0,1,,,,
bg__P57299,0,1,,,,
bg__P57304,0,15,,,,
bg__P57305,0,1,,,,
bg__P57324,0,1,,,,
bg__P57336,0,1,,,,
bg__P57337,0,1,,,,
bg__P57345,0,2,,,,
bg__P57353,0,1,,,,
bg__P57372,0,1,,,,
bg__P57383,0,1,,,,
bg__P57393,0,1,,,,
bg__P57403,0,1,,,,
bg__P57432,0,1,,,,
bg__P57456,0,1,,,,
bg__P57515,0,3,,,,
bg__P57544,0,2,,,,
bg__P57556,0,1,,,,
bg__P57616,0,1,,,,
bg__P57624,0,1,,,,
bg__P57651,0,1,,,,
bg__P57692,0,1,,,,
bg__P57697,0,1,,,,
bg__P57719,0,1,,,,
bg__P57739,0,4,,,,
bg__P57759,0,4,,,,
bg__P57760,0,3,,,,
bg__P57784,0,2,,,,
bg__P57793,0,1,,,,
bg__P57833,0,1,,,,
bg__P57908,0,2,,,,
bg__P57931,0,5,,,,
bg__P57965,0,1,,,,
bg__P58032,0,1,,,,
bg__P58110,0,1,,,,
bg__P58170,0,4,,,,
bg__P58239,0,1,,,,
bg__P58315,0,1,,,,
bg__P58321,0,6,,,,
bg__P58345,0,1,,,,
bg__P58380,0,1,,,,
bg__P58417,0,3,,,,
bg__P58422,0,6,,,,
bg__P58466,0,2,,,,
bg__P58493,0,1,,,,
bg__P58582,0,8,,,,
bg__P58641,0,2,,,,
bg__P58740,0,2,,,,
bg__P58851,0,1,,,,
bg__P58884,0,1,,,,
bg__P58887,0,1,,,,
bg__P58897,0,1,,,,
bg__P58908,0,13,,,,
bg__P58975,0,3,,,,
bg__P58978,0,2,,,,
bg__P59002,0,1,,,,
bg__P59014,0,1,,,,
bg__P59024,0,1,,,,
bg__P59025,0,4,,,,
bg__P59065,0,1,,,,
bg__P59098,0,3,,,,
bg__P59119,0,2,,,,
bg__P59121,0,1,,,,
bg__P59247,0,1,,,,
bg__P59248,0,1,,,,
bg__P59277,0,1,,,,
bg__P59303,0,1,,,,
bg__P59332,0,10,,,,
bg__P59336,0,2,,,,
bg__P59407,0,1,,,,
bg__P59414,0,1,,,,
bg__P59435,0,1,,,,
bg__P59479,0,1,,,,
bg__P59490,0,1,,,,
bg__P59530,0,1,,,,
bg__P59532,0,2,,,,
bg__P59536,0,1,,,,
bg__P59541,0,6,,,,
bg__P59542,0,1,,,,
bg__P59543,0,2,,,,
bg__P59544,0,1,,,,
bg__P59551,0,1,,,,
bg__P59575,0,1,,,,
bg__P59596,0,1,,,,
bg__P59622,0,3,,,,
bg__P59626,0,1,,,,
bg__P59655,0,2,,,,
bg__P59780,0,3,,,,
bg__P59831,0,1,,,,
bg__P59895,0,8,,,,
bg__P59911,0,12,,,,
bg__P59912,0,1,,,,
bg__P59922,0,1,,,,
bg__P59946,0,1,,,,
bg__P60008,0,1,,,,
bg__P60039,0,2,,,,
bg__P60153,0,1,,,,
bg__P60169,0,1,,,,
bg__P60334,0,1,,,,
bg__P60344,0,1,,,,
bg__P60353,0,1,,,,
bg__P60355,0,1,,,,
bg__P60369,0,1,,,,
bg__P60390,0,1,,,,
bg__P60393,0,1,,,,
bg__P60405,0,1,,,,
bg__P60407,0,12,,,,
bg__P60410,0,2,,,,
bg__P60412,0,6,,,,
bg__P60495,0,1,,,,
bg__P60497,0,1,,,,
bg__P60527,0,2,,,,
bg__P60566,0,1,,,,
bg__P60588,0,5,,,,
bg__P60593,0,1,,,,
bg__P60611,0,1,,,,
bg__P60622,0,1,,,,
bg__P60643,0,1,,,,
bg__P60748,0,1,,,,
bg__P60781,0,1,,,,
bg__P60827,0,1,,,,
bg__P60836,0,1,,,,
bg__P60844,0,1,,,,
bg__P60941,0,1,,,,
bg__P60955,0,2,,,,
bg__P61026,0,2,,,,
bg__P61074,0,1,,,,
bg__P61107,0,1,,,,
bg__P61118,0,1,,,,
bg__P61209,0,6,,,,
bg__P61225,0,1,,,,
bg__P61296,0,1,,,,
bg__P61320,0,1,,,,
bg__P61325,0,1,,,,
bg__P61396,0,1,,,,
bg__P61431,0,4,,,,
bg__P61587,0,2,,,,
bg__P61608,0,1,,,,
bg__P61653,0,21,,,,
bg__P61654,0,2,,,,
bg__P61779,0,1,,,,
bg__P61798,0,1,,,,
bg__P61827,0,1,,,,
bg__P61869,0,1,,,,
bg__P61887,0,2,,,,
bg__P61914,0,1,,,,
bg__P61998,0,1,,,,
bg__P62050,0,2,,,,
bg__P62053,0,1,,,,
bg__P62054,0,1,,,,
bg__P62055,0,4,,,,
bg__P62241,0,2,,,,
bg__P62256,0,1,,,,
bg__P62369,0,1,,,,
bg__P62450,0,1,,,,
bg__P62453,0,1,,,,
bg__P62464,0,1,,,,
bg__P62593,0,1,,,,
bg__P62722,0,2,,,,
bg__P62760,0,2,,,,
bg__P62955,0,4,,,,
bg__P62995,0,1,,,,
bg__P63013,0,3,,,,
bg__P63139,0,3,,,,
bg__P63177,0,1,,,,
bg__P63201,0,1,,,,
bg__P63363,0,2,,,,
bg__P63371,0,2,,,,
bg__P63386,0,1,,,,
bg__P64153,0,1,,,,
bg__P64154,0,1,,,,
bg__P64309,0,1,,,,
bg__P64310,0,1,,,,
bg__P64604,0,1,,,,
bg__P64606,0,1,,,,
bg__P64636,0,1,,,,
bg__P65194,0,2,,,,
bg__P65241,0,1,,,,
bg__P65245,0,1,,,,
bg__P65320,0,1,,,,
bg__P65444,0,4,,,,
bg__P65772,0,1,,,,
bg__P65778,0,1,,,,
bg__P65780,0,1,,,,
bg__P65817,0,3,,,,
bg__P65904,0,1,,,,
bg__P65914,0,1,,,,
bg__P66700,0,7,,,,
bg__P66815,0,2,,,,
bg__P66835,0,2,,,,
bg__P66923,0,3,,,,
bg__P67053,0,1,,,,
bg__P67080,0,1,,,,
bg__P67087,0,1,,,,
bg__P67095,0,1,,,,
bg__P67195,0,1,,,,
bg__P67257,0,1,,,,
bg__P67343,0,1,,,,
bg__P67477,0,3,,,,
bg__P67499,0,1,,,,
bg__P67661,0,1,,,,
bg__P67662,0,1,,,,
bg__P67683,0,1,,,,
bg__P67877,0,2,,,,
bg__P68183,0,1,,,,
bg__P68259,0,2,,,,
bg__P68319,0,1,,,,
bg__P68402,0,2,,,,
bg__P68515,0,4,,,,
bg__P68543,0,3,,,,
bg__P68567,0,1,,,,
bg__P68593,0,1,,,,
bg__P68613,0,1,,,,
bg__P68638,0,1,,,,
bg__P68698,0,1,,,,
bg__P68729,0,3,,,,
bg__P68892,0,1,,,,
bg__P68905,0,3,,,,
bg__P68930,0,1,,,,
bg__P69052,0,2,,,,
bg__P69161,0,1,,,,
bg__P69228,0,1,,,,
bg__P69365,0,1,,,,
bg__P69380,0,12,,,,
bg__P69423,0,1,,,,
bg__P69506,0,1,,,,
bg__P69682,0,5,,,,
bg__P69801,0,1,,,,
bg__P69805,0,1,,,,
bg__P69834,0,1,,,,
bg__P69853,0,1,,,,
bg__P69929,0,1,,,,
bg__P69931,0,1,,,,
bg__P69973,0,1,,,,
bg__P70115,0,4,,,,
bg__P70190,0,4,,,,
bg__P70202,0,1,,,,
bg__P70224,0,1,,,,
bg__P70245,0,3,,,,
bg__P70280,0,4,,,,
bg__P70284,0,2,,,,
bg__P70314,0,3,,,,
bg__P70321,0,2,,,,
bg__P70331,0,1,,,,
bg__P70345,0,1,,,,
bg__P70352,0,3,,,,
bg__P70354,0,1,,,,
bg__P70380,0,1,,,,
bg__P70396,0,5,,,,
bg__P70426,0,3,,,,
bg__P70436,0,2,,,,
bg__P70470,0,5,,,,
bg__P70560,0,1,,,,
bg__P70595,0,3,,,,
bg__P70661,0,2,,,,
bg__P70689,0,6,,,,
bg__P70715,0,2,,,,
bg__P70720,0,1,,,,
bg__P70947,0,1,,,,
bg__P70954,0,1,,,,
bg__P70955,0,1,,,,
bg__P70970,0,1,,,,
bg__P70972,0,1,,,,
bg__P70998,0,2,,,,
bg__P70999,0,1,,,,
bg__P71009,0,1,,,,
bg__P71020,0,1,,,,
bg__P71039,0,1,,,,
bg__P71044,0,1,,,,
bg__P71062,0,1,,,,
bg__P71063,0,1,,,,
bg__P71079,0,1,,,,
bg__P71128,0,1,,,,
bg__P71319,0,3,,,,
bg__P71426,0,1,,,,
bg__P71451,0,1,,,,
bg__P71534,0,2,,,,
bg__P71668,0,1,,,,
bg__P72131,0,1,,,,
bg__P72220,0,2,,,,
bg__P72360,0,1,,,,
bg__P72542,0,1,,,,
bg__P72579,0,4,,,,
bg__P72703,0,1,,,,
bg__P72704,0,1,,,,
bg__P72781,0,1,,,,
bg__P72794,0,1,,,,
bg__P72828,0,1,,,,
bg__P72988,0,1,,,,
bg__P73016,0,2,,,,
bg__P73033,0,1,,,,
bg__P73093,0,1,,,,
bg__P73204,0,1,,,,
bg__P73248,0,1,,,,
bg__P73265,0,1,,,,
bg__P73317,0,1,,,,
bg__P73335,0,1,,,,
bg__P73493,0,1,,,,
bg__P73554,0,1,,,,
bg__P73574,0,1,,,,
bg__P73761,0,1,,,,
bg__P73826,0,1,,,,
bg__P73832,0,1,,,,
bg__P73955,0,1,,,,
bg__P73962,0,1,,,,
bg__P74040,0,1,,,,
bg__P74061,0,1,,,,
bg__P74102,0,2,,,,
bg__P74268,0,1,,,,
bg__P74290,0,1,,,,
bg__P74304,0,1,,,,
bg__P74368,0,1,,,,
bg__P74625,0,1,,,,
bg__P74653,0,1,,,,
bg__P74836,0,1,,,,
bg__P74838,0,1,,,,
bg__P74917,0,1,,,,
bg__P74921,0,1,,,,
bg__P74965,0,1,,,,
bg__P75053,0,1,,,,
bg__P75096,0,1,,,,
bg__P75132,0,1,,,,
bg__P75233,0,2,,,,
bg__P75289,0,1,,,,
bg__P75330,0,1,,,,
bg__P75402,0,1,,,,
bg__P75428,0,2,,,,
bg__P75523,0,1,,,,
bg__P75548,0,1,,,,
bg__P75682,0,1,,,,
bg__P75713,0,1,,,,
bg__P75736,0,1,,,,
bg__P75745,0,1,,,,
bg__P75746,0,1,,,,
bg__P75757,0,1,,,,
bg__P75782,0,1,,,,
bg__P75792,0,1,,,,
bg__P75794,0,1,,,,
bg__P75798,0,1,,,,
bg__P75799,0,1,,,,
bg__P75809,0,1,,,,
bg__P75820,0,1,,,,
bg__P75826,0,1,,,,
bg__P75849,0,1,,,,
bg__P75851,0,1,,,,
bg__P75853,0,1,,,,
bg__P75862,0,1,,,,
bg__P75895,0,1,,,,
bg__P75914,0,1,,,,
bg__P75915,0,1,,,,
bg__P75925,0,1,,,,
bg__P75938,0,1,,,,
bg__P75948,0,1,,,,
bg__P75954,0,1,,,,
bg__P75959,0,4,,,,
bg__P75989,0,1,,,,
bg__P76004,0,1,,,,
bg__P76008,0,1,,,,
bg__P76014,0,1,,,,
bg__P76038,0,3,,,,
bg__P76044,0,1,,,,
bg__P76045,0,1,,,,
bg__P76077,0,1,,,,
bg__P76079,0,1,,,,
bg__P76082,0,1,,,,
bg__P76086,0,1,,,,
bg__P76091,0,1,,,,
bg__P76114,0,1,,,,
bg__P76135,0,1,,,,
bg__P76141,0,1,,,,
bg__P76143,0,1,,,,
bg__P76145,0,1,,,,
bg__P76147,0,1,,,,
bg__P76173,0,1,,,,
bg__P76187,0,1,,,,
bg__P76190,0,1,,,,
bg__P76204,0,1,,,,
bg__P76213,0,1,,,,
bg__P76234,0,1,,,,
bg__P76241,0,1,,,,
bg__P76250,0,1,,,,
bg__P76256,0,2,,,,
bg__P76278,0,1,,,,
bg__P76318,0,1,,,,
bg__P76329,0,1,,,,
bg__P76344,0,1,,,,
bg__P76395,0,1,,,,
bg__P76422,0,2,,,,
bg__P76445,0,1,,,,
bg__P76459,0,1,,,,
bg__P76469,0,10,,,,
bg__P76498,0,1,,,,
bg__P76506,0,1,,,,
bg__P76541,0,2,,,,
bg__P76555,0,1,,,,
bg__P76561,0,1,,,,
bg__P76773,0,1,,,,
bg__P77150,0,2,,,,
bg__P77156,0,1,,,,
bg__P77161,0,1,,,,
bg__P77171,0,1,,,,
bg__P77179,0,1,,,,
bg__P77183,0,1,,,,
bg__P77202,0,1,,,,
bg__P77231,0,1,,,,
bg__P77247,0,1,,,,
bg__P77249,0,1,,,,
bg__P77288,0,1,,,,
bg__P77293,0,1,,,,
bg__P77300,0,1,,,,
bg__P77307,0,1,,,,
bg__P77324,0,1,,,,
bg__P77333,0,1,,,,
bg__P77366,0,1,,,,
bg__P77379,0,1,,,,
bg__P77395,0,1,,,,
bg__P77409,0,1,,,,
bg__P77454,0,1,,,,
bg__P77463,0,1,,,,
bg__P77467,0,1,,,,
bg__P77475,0,1,,,,
bg__P77499,0,1,,,,
bg__P77544,0,1,,,,
bg__P77567,0,2,,,,
bg__P77599,0,1,,,,
bg__P77608,0,1,,,,
bg__P77622,0,1,,,,
bg__P77625,0,1,,,,
bg__P77668,0,1,,,,
bg__P77704,0,1,,,,
bg__P77716,0,1,,,,
bg__P77733,0,1,,,,
bg__P77744,0,1,,,,
bg__P77766,0,1,,,,
bg__P77768,0,1,,,,
bg__P77834,0,2,,,,
bg__P77858,0,1,,,,
bg__P77889,0,1,,,,
bg__P77968,0,1,,,,
bg__P78055,0,2,,,,
bg__P78345,0,3,,,,
bg__P78697,0,2,,,,
bg__P78768,0,1,,,,
bg__P78789,0,1,,,,
bg__P78794,0,1,,,,
bg__P78795,0,1,,,,
bg__P78955,0,1,,,,
bg__P78990,0,1,,,,
bg__P79099,0,5,,,,
bg__P79107,0,1,,,,
bg__P79136,0,5,,,,
bg__P79152,0,1,,,,
bg__P79288,0,4,,,,
bg__P79340,0,4,,,,
bg__P79341,0,1,,,,
bg__P79374,0,1,,,,
bg__P79400,0,1,,,,
bg__P79522,0,1,,,,
bg__P79703,0,1,,,,
bg__P79728,0,4,,,,
bg__P79769,0,5,,,,
bg__P79782,0,1,,,,
bg__P79891,0,13,,,,
bg__P79920,0,1,,,,
bg__P79943,0,1,,,,
bg__P80022,0,1,,,,
bg__P80029,0,1,,,,
bg__P80036,0,1,,,,
bg__P80052,0,1,,,,
bg__P80184,0,1,,,,
bg__P80186,0,2,,,,
bg__P80187,0,1,,,,
bg__P80305,0,1,,,,
bg__P80346,0,1,,,,
bg__P80356,0,1,,,,
bg__P80371,0,1,,,,
bg__P80372,0,1,,,,
bg__P80386,0,4,,,,
bg__P80491,0,1,,,,
